id_arbol,altura_tot,diametro,inclinacio
31638,13,40,13
31639,3,2,7
31640,4,17,5
31641,20,30,0
31642,5,10,0
31643,5,11,0
31644,3,6,0
31645,5,9,6
31646,5,9,4
31647,2,5,0
31648,3,6,0
31649,8,10,0
31650,9,9,0
31651,5,13,5
31652,5,12,10
31653,5,10,11
31654,2,4,0
31655,5,10,0
31656,4,9,0
31657,3,6,13
31658,4,7,0
31659,6,11,0
31660,7,7,5
31661,4,6,5
31662,5,13,0
31663,4,13,19
31664,4,5,0
31665,7,9,6
31666,5,13,16
31667,5,9,0
31668,5,10,15
31669,5,10,0
31670,5,12,0
31671,5,8,0
31672,2,4,0
31673,10,62,10
31674,5,8,0
31675,7,9,0
31676,5,12,7
31677,5,13,0
31678,6,10,3
31679,4,12,0
31680,2,3,0
31681,3,5,0
31682,3,5,0
31683,10,48,0
31684,21,88,0
31685,15,34,0
31686,15,36,0
31687,2,1,13
31688,22,110,11
31689,20,92,0
31690,23,60,0
31691,20,40,15
31692,20,35,0
31693,15,62,0
31694,5,21,0
31695,14,38,0
31696,26,110,0
31697,1,1,20
31698,1,1,0
31699,12,140,0
31700,7,40,0
31701,30,90,12
31702,18,100,16
31703,13,41,33
31704,19,121,0
31705,14,31,0
31706,12,32,0
31707,11,23,21
31708,11,20,20
31709,11,25,0
31710,38,148,0
31711,7,20,0
31712,16,50,0
31713,8,24,0
31714,8,26,0
31715,7,20,20
31716,12,36,0
31717,20,60,0
31718,7,34,0
31719,5,30,0
31720,6,32,0
31721,7,14,0
31722,6,10,0
31723,12,30,6
31724,7,16,0
31725,10,12,0
31726,6,15,6
31727,7,8,0
31728,14,21,0
31729,14,66,0
31730,13,37,0
31731,12,80,0
31732,10,70,0
31733,22,75,6
31734,12,42,6
31735,12,50,0
31736,7,44,0
31737,9,45,2
31738,7,38,4
31739,9,43,0
31740,9,52,0
31741,6,38,0
31742,7,25,0
31743,20,17,0
31744,1,22,0
31745,8,23,5
31746,30,92,0
31747,3,6,0
31748,4,9,0
31749,4,6,5
31750,21,115,0
31751,18,50,14
31752,8,40,11
31753,11,26,25
31754,12,24,34
31755,11,28,30
31756,11,42,0
31757,29,130,0
31758,26,60,5
31759,26,100,6
31760,10,20,0
31761,18,71,0
31762,13,74,3
31763,4,17,0
31764,7,105,0
31765,11,55,0
31766,18,32,0
31767,3,5,10
31768,1,3,0
31769,4,5,10
31770,34,84,16
31771,43,42,20
31772,2,4,0
31773,31,105,0
31774,31,60,0
31775,31,58,0
31776,34,71,0
31777,26,85,0
31778,9,39,13
31779,10,13,6
31780,31,120,0
31781,3,15,0
31782,2,8,4
31783,3,8,17
31784,2,9,13
31785,2,8,5
31786,22,68,0
31787,17,70,0
31788,20,68,0
31789,18,135,0
31790,18,63,0
31791,13,78,0
31792,8,40,20
31793,5,38,0
31794,11,35,13
31795,13,34,10
31796,13,80,0
31797,18,64,0
31798,21,53,8
31799,10,35,0
31800,20,35,0
31801,21,46,5
31802,3,25,50
31803,35,110,0
31804,2,10,0
31805,15,80,0
31806,22,49,8
31807,10,22,6
31808,13,28,25
31809,8,48,15
31810,9,53,0
31811,8,35,0
31812,9,50,0
31813,14,80,0
31814,9,35,0
31815,9,40,0
31816,8,33,0
31817,5,20,0
31818,5,11,0
31819,19,70,10
31820,7,36,0
31821,7,20,10
31822,6,20,0
31823,21,92,5
31824,21,65,0
31825,23,52,0
31826,19,31,0
31827,22,71,0
31828,10,54,0
31829,15,61,0
31830,4,12,0
31831,13,52,5
31832,26,66,5
31833,18,108,0
31834,18,39,5
31835,19,58,0
31836,19,52,0
31837,6,22,5
31838,17,45,0
31839,10,115,0
31840,30,110,0
31841,9,50,14
31842,11,28,5
31843,20,93,0
31844,8,56,10
31845,25,94,5
31846,16,48,12
31847,18,60,0
31848,18,50,5
31849,16,57,2
31850,28,93,4
31851,28,135,0
31852,22,55,0
31853,13,43,3
31854,19,64,0
31855,12,54,0
31856,25,80,0
31857,3,8,25
31858,25,124,0
31859,19,34,0
31860,19,88,0
31861,4,6,10
31862,1,6,0
31863,10,30,8
31864,6,20,0
31865,40,95,8
31866,18,74,0
31867,20,52,0
31868,20,60,0
31869,21,61,5
31870,22,85,8
31871,21,72,0
31872,25,95,6
31873,22,67,0
31874,22,110,4
31875,8,76,8
31876,19,30,22
31877,26,59,0
31878,26,65,10
31879,26,94,0
31880,26,70,0
31881,26,68,0
31882,26,80,0
31883,26,95,0
31884,26,110,0
31885,21,98,0
31886,34,84,0
31887,26,88,0
31888,31,121,0
31889,31,92,8
31890,26,71,0
31891,34,84,11
31892,31,65,0
31893,26,80,0
31894,26,79,0
31895,31,60,0
31896,34,61,0
31897,34,61,0
31898,27,100,0
31899,20,37,34
31900,10,52,9
31901,18,45,20
31902,13,70,0
31903,29,100,0
31904,19,30,10
31905,25,73,0
31906,43,79,0
31907,31,92,0
31908,3,100,10
31909,21,44,0
31910,19,31,14
31911,34,85,0
31912,19,86,0
31913,19,62,0
31914,16,30,0
31915,10,21,10
31916,12,22,25
31917,12,22,0
31918,27,58,5
31919,36,104,0
31920,12,35,9
31921,36,76,10
31922,31,80,5
31923,3,18,8
31924,12,20,0
31925,12,23,3
31926,12,23,10
31927,5,23,15
31928,21,72,6
31929,12,52,14
31930,28,112,0
31931,11,26,0
31932,11,38,55
31933,10,27,0
31934,12,29,5
31935,8,64,0
31936,12,29,0
31937,12,34,0
31938,19,82,0
31939,12,34,7
31940,12,30,0
31941,9,22,0
31942,20,60,0
31943,8,72,0
31944,4,16,15
31945,15,31,0
31946,20,62,12
31947,14,18,20
31948,14,64,11
31949,6,49,15
31950,22,50,4
31951,17,105,1
31952,15,78,5
31953,27,64,0
31954,27,70,0
31955,6,27,17
31956,6,24,16
31957,18,85,0
31958,14,98,0
31959,7,8,3
31960,12,43,0
31961,1,1,0
31962,14,50,27
31963,16,74,0
31964,11,54,0
31965,19,58,6
31966,18,56,0
31967,34,160,14
31968,7,13,4
31969,8,87,6
31970,8,94,0
31971,2,6,0
31972,40,84,7
31973,18,53,10
31974,7,23,25
31975,7,19,11
31976,8,53,0
31977,15,63,17
31978,24,68,5
31979,8,50,6
31980,10,58,8
31981,8,10,0
31982,13,29,4
31983,7,27,8
31984,18,56,0
31985,24,128,0
31986,7,56,0
31987,7,20,8
31988,8,25,0
31989,5,20,13
31990,7,35,0
31991,13,30,0
31992,18,85,8
31993,17,64,5
31994,23,62,0
31995,23,43,0
31996,20,60,6
31997,2,10,0
31998,10,28,6
31999,8,30,10
32000,9,34,0
32001,12,36,0
32002,18,74,0
32003,18,86,4
32004,18,73,10
32005,22,97,0
32006,22,114,0
32007,20,74,2
32008,20,86,0
32009,15,33,4
32010,15,33,8
32011,20,70,0
32012,17,82,0
32013,7,12,5
32014,4,7,30
32015,8,13,8
32016,12,42,11
32017,3,7,25
32018,5,29,0
32019,19,50,0
32020,19,50,0
32021,7,81,22
32022,5,140,0
32023,19,25,0
32024,8,20,0
32025,14,50,11
32026,18,50,0
32027,18,60,8
32028,15,90,0
32029,17,48,0
32030,18,55,0
32031,9,25,0
32032,8,74,4
32033,30,140,20
32034,27,80,0
32035,28,110,0
32036,17,70,15
32037,14,100,1
32038,6,14,0
32039,5,15,0
32040,6,24,0
32041,5,6,0
32042,28,84,0
32043,8,30,6
32044,22,50,0
32045,15,66,0
32046,18,50,10
32047,21,36,0
32048,12,34,0
32049,10,20,0
32050,7,35,0
32051,6,17,10
32052,2,5,0
32053,4,25,51
32054,24,51,0
32055,11,57,0
32056,12,25,0
32057,3,55,0
32058,8,16,0
32059,2,6,0
32060,2,6,0
32061,2,6,0
32062,2,6,0
32063,13,37,15
32064,12,20,0
32065,12,30,0
32066,4,20,0
32067,9,78,0
32068,14,52,0
32069,10,22,0
32070,10,23,0
32071,10,22,0
32072,27,90,0
32073,18,55,0
32074,22,44,9
32075,22,56,0
32076,20,88,16
32077,7,42,12
32078,3,2,0
32079,2,8,0
32080,1,4,0
32081,1,3,0
32082,1,4,0
32083,1,3,0
32084,13,18,0
32085,13,18,0
32086,13,15,0
32087,13,18,0
32088,13,18,0
32089,13,18,0
32090,13,18,0
32091,13,18,0
32092,13,15,0
32093,13,18,0
32094,13,18,0
32095,13,18,0
32096,13,18,0
32097,13,18,0
32098,13,17,0
32099,13,15,0
32100,20,60,0
32101,17,40,20
32102,8,35,5
32103,10,32,0
32104,7,100,0
32105,13,41,0
32106,14,48,0
32107,7,21,5
32108,9,24,0
32109,8,40,0
32110,8,33,0
32111,18,72,0
32112,11,17,0
32113,14,72,0
32114,18,50,0
32115,6,50,0
32116,20,65,0
32117,20,65,0
32118,11,37,0
32119,10,50,0
32120,10,72,0
32121,2,2,10
32122,5,2,5
32123,20,62,0
32124,22,85,0
32125,9,8,0
32126,10,12,0
32127,9,11,0
32128,13,12,0
32129,13,13,0
32130,4,9,0
32131,19,60,0
32132,13,65,0
32133,10,32,19
32134,12,36,5
32135,1,100,0
32136,7,12,10
32137,4,14,0
32138,2,10,0
32139,14,50,12
32140,15,52,0
32141,11,68,0
32142,1,3,0
32143,2,7,0
32144,6,15,12
32145,25,60,0
32146,25,70,11
32147,18,90,10
32148,22,65,6
32149,5,45,4
32150,9,46,0
32151,11,50,0
32152,22,100,0
32153,15,90,14
32154,20,70,0
32155,18,78,0
32156,10,40,0
32157,12,38,7
32158,12,36,0
32159,16,44,6
32160,2,2,0
32161,13,50,0
32162,13,37,9
32163,16,50,6
32164,12,134,0
32165,10,22,0
32166,20,79,3
32167,10,25,5
32168,11,100,0
32169,15,65,0
32170,15,54,8
32171,10,97,8
32172,3,6,14
32173,16,71,0
32174,9,10,0
32175,11,20,0
32176,13,22,0
32177,11,20,0
32178,4,10,0
32179,2,2,0
32180,2,2,8
32181,3,4,10
32182,4,12,20
32183,2,2,35
32184,3,4,18
32185,12,26,0
32186,12,28,0
32187,7,45,0
32188,20,90,0
32189,2,60,0
32190,14,103,0
32191,1,74,0
32192,7,80,0
32193,16,45,8
32194,17,24,0
32195,17,22,0
32196,17,24,0
32197,17,24,0
32198,17,25,0
32199,17,20,0
32200,17,30,4
32201,17,28,7
32202,17,28,9
32203,17,33,0
32204,10,150,0
32205,17,28,0
32206,17,28,0
32207,17,24,9
32208,17,18,0
32209,17,22,5
32210,17,22,10
32211,17,22,0
32212,17,18,0
32213,17,30,10
32214,9,13,5
32215,10,14,0
32216,9,12,0
32217,11,18,0
32218,11,20,0
32219,11,20,0
32220,11,18,0
32221,9,10,0
32222,9,11,0
32223,11,60,10
32224,16,75,0
32225,20,80,15
32226,13,80,5
32227,16,65,4
32228,11,80,0
32229,13,55,0
32230,2,3,5
32231,7,12,10
32232,8,18,5
32233,2,15,0
32234,3,19,0
32235,2,8,0
32236,18,30,0
32237,18,30,0
32238,6,12,0
32239,17,100,0
32240,10,30,0
32241,20,83,0
32242,14,74,0
32243,17,49,40
32244,10,22,0
32245,10,20,0
32246,10,21,0
32247,17,34,22
32248,10,21,0
32249,10,20,0
32250,10,20,0
32251,10,20,0
32252,4,15,0
32253,16,48,30
32254,4,14,0
32255,4,14,0
32256,10,20,0
32257,10,20,0
32258,11,20,0
32259,7,29,0
32260,7,26,2
32261,17,87,0
32262,17,87,6
32263,14,87,4
32264,18,95,0
32265,19,84,0
32266,17,75,4
32267,16,60,0
32268,17,56,0
32269,17,64,0
32270,14,57,6
32271,12,26,16
32272,16,58,26
32273,7,40,0
32274,13,27,9
32275,13,35,15
32276,16,46,0
32277,11,28,0
32278,2,8,8
32279,35,54,0
32280,5,46,8
32281,45,112,8
32282,20,91,10
32283,39,98,4
32284,31,82,19
32285,6,30,4
32286,15,38,14
32287,34,85,0
32288,29,89,4
32289,3,25,0
32290,6,12,0
32291,13,42,10
32292,12,17,0
32293,1,3,0
32294,3,2,0
32295,6,30,0
32296,3,2,9
32297,17,83,0
32298,7,78,0
32299,14,35,16
32300,29,130,10
32301,27,175,0
32302,11,62,10
32303,13,49,2
32304,14,135,0
32305,10,120,40
32306,11,74,0
32307,22,70,0
32308,15,70,19
32309,22,50,20
32310,5,18,12
32311,9,20,6
32312,9,27,8
32313,13,80,0
32314,16,33,0
32315,15,68,0
32316,11,48,8
32317,11,25,4
32318,9,42,7
32319,8,35,0
32320,13,62,0
32321,3,30,0
32322,20,75,5
32323,7,140,0
32324,2,10,0
32325,2,9,0
32326,2,10,0
32327,2,12,0
32328,5,27,6
32329,7,30,0
32330,5,16,22
32331,6,15,0
32332,7,16,0
32333,8,19,0
32334,8,18,0
32335,20,5,0
32336,9,27,0
32337,3,11,0
32338,11,50,15
32339,11,42,4
32340,20,70,0
32341,18,40,0
32342,8,40,0
32343,10,40,0
32344,12,50,0
32345,9,35,8
32346,13,28,0
32347,13,40,10
32348,13,45,0
32349,13,45,0
32350,13,41,0
32351,11,22,0
32352,12,38,5
32353,7,21,10
32354,12,21,0
32355,13,30,0
32356,7,11,0
32357,10,13,0
32358,4,12,0
32359,1,12,0
32360,5,15,10
32361,12,16,0
32362,15,19,5
32363,8,14,3
32364,9,14,0
32365,6,7,0
32366,5,6,0
32367,4,4,0
32368,6,7,0
32369,6,5,0
32370,5,6,0
32371,4,4,0
32372,5,6,0
32373,3,3,12
32374,2,2,10
32375,5,8,0
32376,2,4,0
32377,4,8,0
32378,5,10,19
32379,5,11,0
32380,2,4,0
32381,6,13,13
32382,6,11,9
32383,17,87,0
32384,22,52,0
32385,22,48,13
32386,12,63,10
32387,11,68,10
32388,8,29,10
32389,4,14,0
32390,3,5,4
32391,15,52,2
32392,11,30,10
32393,15,45,30
32394,15,50,10
32395,19,62,0
32396,15,71,14
32397,2,20,0
32398,13,30,7
32399,10,32,4
32400,6,13,19
32401,18,80,0
32402,1,11,0
32403,8,14,0
32404,12,22,0
32405,16,87,30
32406,19,66,10
32407,3,24,0
32408,12,19,5
32409,21,74,0
32410,19,66,0
32411,8,14,0
32412,6,18,0
32413,8,48,25
32414,10,24,0
32415,15,39,15
32416,4,40,27
32417,13,67,0
32418,24,71,5
32419,9,170,0
32420,19,69,0
32421,13,41,4
32422,12,32,2
32423,16,50,0
32424,12,400,0
32425,11,50,10
32426,11,50,0
32427,11,175,25
32428,8,22,0
32429,14,45,2
32430,10,25,0
32431,10,27,0
32432,19,25,5
32433,4,11,5
32434,2,10,0
32435,4,4,0
32436,2,3,0
32437,10,30,4
32438,16,25,3
32439,9,17,0
32440,12,46,0
32441,15,65,6
32442,9,44,0
32443,12,65,0
32444,7,11,0
32445,1,10,0
32446,6,17,13
32447,22,110,0
32448,13,65,2
32449,14,76,0
32450,11,38,5
32451,12,53,0
32452,20,88,5
32453,17,47,5
32454,1,10,0
32455,5,10,0
32456,39,225,0
32457,10,25,0
32458,8,16,0
32459,12,20,8
32460,22,50,0
32461,17,81,2
32462,18,43,5
32463,11,40,2
32464,13,29,0
32465,15,41,10
32466,17,50,7
32467,24,100,0
32468,24,100,0
32469,1,4,0
32470,5,16,0
32471,6,15,0
32472,9,100,10
32473,5,10,0
32474,4,10,0
32475,4,7,17
32476,5,10,0
32477,18,29,0
32478,4,12,0
32479,7,19,5
32480,23,78,0
32481,14,120,22
32482,22,85,6
32483,24,58,6
32484,12,75,11
32485,9,52,6
32486,14,46,0
32487,12,29,2
32488,27,116,0
32489,7,42,7
32490,17,56,10
32491,24,115,15
32492,16,89,0
32493,17,38,22
32494,23,87,9
32495,7,78,0
32496,19,58,2
32497,6,16,31
32498,26,58,3
32499,20,58,2
32500,25,46,5
32501,12,12,16
32502,14,60,10
32503,7,32,4
32504,33,81,0
32505,20,52,8
32506,3,14,0
32507,3,12,0
32508,10,18,11
32509,18,50,0
32510,5,24,22
32511,6,34,0
32512,11,75,0
32513,17,35,9
32514,3,16,44
32515,16,45,0
32516,7,35,0
32517,5,83,0
32518,18,44,0
32519,14,14,0
32520,15,36,5
32521,18,48,0
32522,15,33,8
32523,15,38,0
32524,20,85,6
32532,28,95,0
32533,19,72,0
32534,14,45,0
32535,2,45,0
32536,20,32,0
32537,13,74,18
32538,7,28,0
32539,3,33,7
32540,18,38,13
32541,12,50,19
32542,19,55,0
32543,11,49,14
32544,25,72,2
32545,5,11,7
32546,5,7,11
32547,5,8,4
32548,4,11,5
32549,5,12,6
32550,5,12,0
32551,5,11,6
32552,5,13,0
32553,24,110,0
32554,24,115,0
32555,24,52,4
32556,3,20,25
32557,22,60,0
32558,22,82,10
32559,18,60,0
32560,22,78,10
32561,14,26,0
32562,13,55,6
32563,21,80,0
32564,20,60,0
32565,12,30,0
32566,14,27,0
32567,22,70,8
32568,10,70,6
32569,15,60,0
32570,16,60,0
32571,24,75,6
32572,13,60,0
32573,24,83,0
32574,10,50,0
32575,9,43,0
32576,20,60,0
32577,1,20,0
32578,5,13,4
32579,5,9,3
32580,5,10,8
32581,5,12,11
32582,4,11,21
32583,5,12,0
32584,2,12,4
32585,12,50,7
32586,34,65,11
32587,31,55,5
32588,33,55,10
32589,13,68,0
32590,7,14,0
32591,12,23,0
32592,4,17,5
32593,6,17,10
32594,5,16,0
32595,4,16,5
32596,13,32,0
32597,13,23,0
32598,13,46,0
32599,10,21,0
32600,15,24,0
32601,12,28,0
32602,15,53,0
32603,13,26,0
32604,3,20,0
32605,7,30,0
32606,9,38,0
32607,2,20,0
32608,4,27,16
32609,5,35,16
32610,9,80,0
32611,9,25,0
32612,6,22,0
32613,40,100,0
32614,5,10,0
32615,10,60,0
32616,14,80,15
32617,10,30,0
32618,20,80,0
32619,2,100,0
32620,1,100,0
32621,20,42,0
32622,10,18,5
32623,16,60,8
32624,16,52,15
32625,12,37,5
32626,6,54,0
32627,5,10,0
32628,17,90,0
32629,3,30,0
32630,6,25,0
32631,15,30,0
32632,12,22,0
32633,6,24,20
32634,5,5,35
32635,18,74,30
32636,16,58,0
32637,13,35,0
32638,2,4,0
32639,10,36,0
32640,13,37,3
32641,12,30,3
32642,14,90,3
32643,16,84,2
32644,14,43,11
32645,3,36,5
32646,13,67,3
32647,3,5,0
32648,6,55,0
32649,9,66,3
32650,28,38,0
32651,18,20,0
32652,18,16,0
32653,19,18,0
32654,23,78,0
32655,9,26,0
32656,8,86,10
32657,12,40,6
32658,10,20,7
32659,14,55,0
32660,2,16,0
32661,7,38,0
32662,23,62,0
32663,22,62,0
32664,23,68,9
32665,22,53,6
32666,29,80,0
32667,11,26,6
32668,20,70,0
32669,21,70,0
32670,12,34,0
32671,10,20,0
32672,24,74,0
32673,15,70,0
32674,24,67,0
32675,19,45,10
32676,12,100,0
32677,2,10,0
32678,14,50,0
32679,3,10,0
32680,15,56,0
32681,13,25,0
32682,26,140,0
32683,16,340,0
32684,13,55,0
32685,13,38,0
32686,19,35,0
32687,6,24,44
32688,22,110,0
32689,24,110,0
32690,6,15,0
32691,10,37,0
32692,9,18,0
32693,16,62,0
32694,14,120,0
32695,14,52,5
32696,14,52,3
32697,14,42,0
32698,13,50,0
32699,9,28,0
32700,6,20,9
32701,15,55,0
32702,18,60,0
32703,15,25,0
32704,31,340,0
32705,10,40,15
32706,15,60,2
32707,20,46,0
32708,10,36,0
32709,8,24,0
32710,12,60,0
32711,11,65,20
32712,16,60,0
32713,17,100,0
32714,5,12,0
32715,18,60,0
32716,23,170,0
32717,13,55,0
32718,14,50,0
32719,14,51,5
32720,19,55,16
32721,15,70,4
32722,13,52,3
32723,9,20,10
32724,10,25,2
32725,10,31,0
32726,9,21,4
32727,8,22,9
32728,5,26,0
32729,12,24,0
32730,12,15,0
32731,13,47,0
32732,21,60,0
32733,7,68,20
32734,14,26,10
32735,20,85,6
32736,12,95,0
32737,24,80,0
32738,9,25,7
32739,10,36,0
32740,7,42,10
32741,24,68,4
32742,16,52,0
32743,9,65,0
32744,7,47,0
32745,14,32,9
32746,13,65,4
32747,8,52,0
32748,21,95,0
32749,21,62,15
32750,21,76,0
32751,21,92,0
32752,16,52,18
32753,13,47,0
32754,12,28,0
32755,11,24,2
32756,18,28,0
32757,13,80,35
32758,25,80,0
32759,10,46,0
32760,22,88,0
32761,19,80,0
32762,28,92,0
32763,13,73,25
32764,5,17,0
32765,3,7,0
32766,16,63,3
32767,3,7,0
32768,13,78,6
32769,18,78,6
32770,4,20,0
32771,12,33,18
32772,2,16,20
32773,4,10,12
32774,5,50,0
32775,24,74,6
32776,18,112,12
32777,8,40,6
32778,5,140,0
32779,10,24,3
32780,10,23,0
32781,10,23,3
32782,5,23,0
32783,10,22,5
32784,11,34,66
32785,8,17,4
32786,12,38,15
32787,14,32,0
32788,7,18,12
32789,2,4,10
32790,10,23,5
32791,3,32,0
32792,13,40,3
32793,10,100,0
32794,12,26,6
32795,3,40,0
32796,6,32,3
32797,14,35,21
32798,16,90,26
32799,3,7,0
32800,8,55,0
32801,13,70,0
32802,13,380,12
32803,20,65,15
32804,2,8,0
32805,16,32,0
32806,12,35,7
32807,11,60,6
32808,11,65,7
32809,3,3,0
32810,8,28,10
32811,15,188,0
32812,12,75,0
32813,7,40,30
32814,23,75,0
32815,15,28,15
32816,11,26,12
32817,26,140,0
32818,3,55,0
32819,12,43,9
32820,9,48,0
32821,6,13,60
32822,20,46,0
32823,14,85,0
32827,14,50,0
32829,13,64,0
32830,16,50,0
32831,16,45,0
32833,22,65,0
32834,16,49,0
32835,16,65,0
32837,17,65,0
32838,15,45,0
32840,15,50,0
32842,8,55,0
32846,10,50,0
32847,10,20,7
32848,4,20,0
32849,3,18,0
32850,9,68,5
32851,12,75,10
32852,4,22,0
32853,8,21,6
32854,10,78,4
32855,11,24,7
32856,18,61,0
32857,20,90,0
32858,12,170,0
32859,6,27,20
32860,7,11,11
32861,14,72,6
32862,5,15,0
32863,12,20,12
32864,35,90,0
32865,10,28,0
32866,17,88,6
32867,17,76,4
32868,21,83,15
32869,21,91,11
32870,21,91,12
32871,22,106,0
32872,10,25,1
32873,16,80,4
32874,12,34,0
32875,10,20,5
32876,7,20,0
32877,9,46,0
32878,8,45,0
32879,20,32,0
32880,20,41,10
32881,20,34,0
32882,12,50,0
32883,9,34,0
32884,7,20,20
32885,6,16,14
32886,6,16,11
32887,6,22,0
32888,6,13,8
32889,19,54,5
32890,19,72,0
32891,16,47,0
32892,19,67,9
32893,2,8,10
32894,25,50,0
32895,25,50,3
32896,25,40,15
32897,17,63,3
32898,19,130,5
32899,31,134,0
32900,27,127,9
32901,29,102,1
32902,7,25,18
32903,19,48,0
32904,6,24,15
32905,3,35,0
32906,3,20,0
32907,17,40,0
32908,18,52,0
32909,18,56,14
32910,18,53,8
32911,12,30,8
32912,2,2,5
32913,5,11,13
32914,5,11,3
32915,5,10,0
32916,12,90,24
32917,3,42,43
32918,12,90,25
32919,2,70,0
32920,12,90,13
32921,10,35,30
32922,10,40,0
32923,13,30,0
32924,11,30,0
32925,11,93,0
32926,5,10,0
32927,6,10,0
32928,12,25,0
32929,9,22,0
32930,24,60,10
32931,25,70,0
32932,18,92,7
32933,16,30,0
32934,17,40,0
32935,10,20,0
32936,1,10,15
32937,14,57,8
32938,5,16,0
32939,4,13,8
32940,3,7,0
32941,18,30,6
32942,25,100,0
32943,24,60,0
32944,25,50,0
32945,9,42,0
32946,8,40,0
32947,7,34,0
32948,7,52,0
32949,3,15,15
32950,20,52,10
32951,20,40,15
32952,23,84,6
32953,21,62,10
32954,8,20,6
32955,5,12,6
32956,6,30,10
32957,9,20,0
32958,4,6,2
32959,17,58,12
32960,19,65,6
32961,19,75,10
32962,13,36,4
32963,1,14,18
32964,11,37,7
32965,22,51,0
32966,21,35,0
32967,23,65,0
32968,22,50,10
32969,22,50,0
32970,23,40,0
32971,15,75,5
32972,20,74,0
32973,25,140,11
32974,12,50,0
32975,12,46,0
32976,8,39,0
32977,16,72,20
32978,27,78,10
32979,9,32,4
32980,4,32,10
32981,11,23,6
32982,14,40,10
32983,16,38,25
32984,3,7,0
32985,5,16,5
32986,6,18,0
32987,4,11,4
32988,10,48,0
32989,6,20,15
32990,8,45,0
32991,13,32,9
32992,11,40,6
32993,11,32,0
32994,12,45,0
32995,10,34,6
32996,11,45,4
32997,12,46,14
32998,11,30,0
32999,11,70,0
33000,4,15,0
33001,2,380,0
33002,17,52,5
33003,20,38,5
33004,10,26,0
33005,14,35,13
33006,6,27,0
33007,20,65,8
33008,20,80,6
33009,17,80,10
33010,8,30,9
33011,14,40,10
33012,15,52,0
33013,12,29,2
33014,12,40,0
33015,15,45,0
33016,18,55,0
33017,23,102,0
33018,14,57,32
33019,16,50,0
33020,18,162,0
33021,1,1,5
33022,22,65,15
33023,23,50,0
33024,18,90,10
33025,3,15,6
33026,6,30,0
33027,9,25,10
33028,10,32,0
33029,13,32,2
33030,3,8,0
33031,6,38,3
33032,15,78,0
33033,17,31,4
33034,15,24,3
33035,25,130,0
33036,24,98,0
33037,12,79,0
33038,6,29,0
33039,2,3,6
33040,8,24,5
33041,16,40,0
33042,12,32,9
33043,19,80,9
33044,19,45,0
33045,12,78,15
33046,13,80,14
33047,16,106,8
33048,8,19,0
33049,2,3,0
33050,16,46,6
33051,16,50,16
33052,16,85,30
33053,23,30,10
33054,23,35,15
33055,23,70,0
33056,3,40,0
33057,16,90,10
33058,20,62,10
33059,2,4,0
33060,6,20,0
33061,7,30,0
33062,6,22,0
33063,25,70,0
33064,26,120,0
33065,16,51,0
33066,10,46,0
33067,25,55,25
33068,15,46,0
33069,15,27,0
33070,17,50,31
33071,17,44,18
33072,17,45,15
33073,9,76,0
33074,3,5,0
33075,3,7,5
33076,5,11,0
33077,5,12,0
33078,21,55,15
33079,11,41,0
33080,24,125,10
33081,21,64,9
33082,5,15,0
33083,9,28,6
33084,6,21,0
33085,8,24,2
33086,18,65,4
33087,7,24,6
33088,16,35,0
33089,23,98,10
33090,23,62,12
33091,3,10,0
33092,19,90,0
33093,16,50,15
33094,18,40,0
33095,17,43,0
33096,11,55,8
33097,12,150,0
33098,10,50,0
33099,8,26,0
33100,9,28,6
33101,10,35,6
33102,9,30,6
33103,18,80,4
33104,20,60,10
33105,18,50,0
33106,8,22,6
33107,16,35,10
33108,8,26,4
33109,10,50,10
33110,6,20,6
33111,7,60,0
33112,9,22,0
33113,5,30,0
33114,3,5,0
33115,3,5,0
33116,9,50,0
33117,8,56,0
33118,8,50,0
33119,10,53,0
33120,8,41,0
33121,10,40,6
33122,9,48,0
33123,14,46,0
33124,13,82,7
33125,18,94,4
33126,12,20,0
33127,9,20,0
33128,7,52,0
33129,30,74,10
33130,34,86,0
33131,4,11,23
33132,13,74,2
33133,18,74,20
33134,18,56,0
33135,23,68,0
33136,23,72,0
33137,8,18,10
33138,6,15,6
33139,4,10,6
33140,2,3,11
33141,7,24,10
33142,15,60,2
33143,21,50,4
33144,21,65,10
33145,20,60,0
33146,20,50,0
33147,17,40,10
33148,20,44,3
33149,24,100,0
33150,3,5,0
33151,19,40,10
33152,19,62,10
33153,11,89,10
33154,23,72,6
33155,5,10,0
33156,2,1,0
33157,15,80,0
33158,16,60,12
33159,14,19,0
33160,9,53,0
33161,8,52,9
33162,9,31,0
33163,5,7,4
33164,4,8,3
33165,18,68,3
33166,21,68,0
33167,18,48,0
33168,8,25,0
33169,6,17,4
33170,6,19,4
33171,7,19,8
33172,6,19,1
33173,6,15,4
33174,1,8,2
33175,1,10,0
33176,5,22,12
33177,1,7,0
33178,8,35,4
33179,2,10,0
33180,2,10,0
33181,12,44,0
33182,8,34,0
33183,11,40,0
33184,23,100,0
33185,31,114,0
33186,18,70,0
33187,18,140,45
33188,11,45,0
33189,12,25,24
33190,4,12,0
33191,27,92,5
33192,6,46,0
33193,8,50,0
33194,6,90,0
33195,2,3,0
33196,4,4,6
33197,2,4,0
33198,2,6,0
33199,2,7,0
33200,2,3,3
33201,5,12,0
33202,15,60,11
33203,27,75,0
33204,12,45,0
33205,35,90,0
33206,6,18,3
33207,14,30,0
33208,7,58,0
